filename;rel_filepath;n_chunks;first_message;processed_at
'full_test_2_txt_placeholder.npy';'full_test_2_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:35:01';'Thu Jul 18, 2024 at 15:35:01'
'final_test_txt_placeholder.npy';'final_test_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:35:46';'Thu Jul 18, 2024 at 15:35:46'
'_ipynb_checkpoints_test_data-checkpoint_txt_result.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_data_txt_result.npy';'test_data_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_watchdog_txt_result.npy';'test_watchdog_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_watchdog_folder_test_1_txt_result.npy';'test_watchdog_folder_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_watchdog_folder_test_2_txt_result.npy';'test_watchdog_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:44';'Thu Jul 18, 2024 at 15:34:44'
'test_watchdog_process_folder_2_test_1_txt_result.npy';'test_watchdog_process_folder_2_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder_2_test_2_txt_result.npy';'test_watchdog_process_folder_2_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'full_test_txt_result.npy';'full_test_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'full_test_txt_result.npy';'full_test_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'full_test_2_txt_result.npy';'full_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_data_txt_result.npy';'test_data_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'_ipynb_checkpoints_test_data-checkpoint_txt_result.npy';'_ipynb_checkpoints_test_data-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder_test_1_txt_result.npy';'test_watchdog_folder_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_txt_result.npy';'test_watchdog_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder_test_2_txt_result.npy';'test_watchdog_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder_2_test_1_txt_result.npy';'test_watchdog_process_folder_2_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder_2_test_2_txt_result.npy';'test_watchdog_process_folder_2_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'full_test_txt_result.npy';'full_test_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'full_test_txt_result.npy';'full_test_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'full_test_2_txt_result.npy';'full_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_txt_placeholder.txt';'test_watchdog_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_full_txt_placeholder.txt';'test_full_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_txt_placeholder.txt';'test_watchdog_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_full_txt_placeholder.txt';'test_full_txt_placeholder.txt';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:45';'Thu Jul 18, 2024 at 15:34:45'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:51';'Thu Jul 18, 2024 at 15:34:51'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:54';'Thu Jul 18, 2024 at 15:34:54'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:55';'Thu Jul 18, 2024 at 15:34:55'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:58';'Thu Jul 18, 2024 at 15:34:58'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 15:34:59';'Thu Jul 18, 2024 at 15:34:59'
