filename;rel_filepath;n_chunks;first_message;processed_at
'test_watchdog_folder_test_2_txt_result.npy';'test_watchdog_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:48';'Thu Jul 18, 2024 at 19:13:48'
'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:48';'Thu Jul 18, 2024 at 19:13:48'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:48';'Thu Jul 18, 2024 at 19:13:48'
'test_watchdog_process_folder_2_test_1_txt_result.npy';'test_watchdog_process_folder_2_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:49';'Thu Jul 18, 2024 at 19:13:49'
'test_watchdog_process_folder_2_test_2_txt_result.npy';'test_watchdog_process_folder_2_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:49';'Thu Jul 18, 2024 at 19:13:49'
'full_test_txt_result.npy';'full_test_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:49';'Thu Jul 18, 2024 at 19:13:49'
'full_test_txt_result.npy';'full_test_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:49';'Thu Jul 18, 2024 at 19:13:49'
'full_test_2_txt_result.npy';'full_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:49';'Thu Jul 18, 2024 at 19:13:49'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:50';'Thu Jul 18, 2024 at 19:13:50'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:51';'Thu Jul 18, 2024 at 19:13:51'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:51';'Thu Jul 18, 2024 at 19:13:51'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:51';'Thu Jul 18, 2024 at 19:13:51'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:51';'Thu Jul 18, 2024 at 19:13:51'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:51';'Thu Jul 18, 2024 at 19:13:51'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:51';'Thu Jul 18, 2024 at 19:13:51'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:52';'Thu Jul 18, 2024 at 19:13:52'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:52';'Thu Jul 18, 2024 at 19:13:52'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:52';'Thu Jul 18, 2024 at 19:13:52'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:52';'Thu Jul 18, 2024 at 19:13:52'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:52';'Thu Jul 18, 2024 at 19:13:52'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:52';'Thu Jul 18, 2024 at 19:13:52'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:53';'Thu Jul 18, 2024 at 19:13:53'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:54';'Thu Jul 18, 2024 at 19:13:54'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:54';'Thu Jul 18, 2024 at 19:13:54'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:54';'Thu Jul 18, 2024 at 19:13:54'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:54';'Thu Jul 18, 2024 at 19:13:54'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:54';'Thu Jul 18, 2024 at 19:13:54'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:54';'Thu Jul 18, 2024 at 19:13:54'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:55';'Thu Jul 18, 2024 at 19:13:55'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:55';'Thu Jul 18, 2024 at 19:13:55'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:55';'Thu Jul 18, 2024 at 19:13:55'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:55';'Thu Jul 18, 2024 at 19:13:55'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:55';'Thu Jul 18, 2024 at 19:13:55'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:55';'Thu Jul 18, 2024 at 19:13:55'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test03_txt_placeholder.npy';'test03_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test04_txt_placeholder.npy';'test04_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test02_txt_placeholder.npy';'test02_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:56';'Thu Jul 18, 2024 at 19:13:56'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:57';'Thu Jul 18, 2024 at 19:13:57'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:57';'Thu Jul 18, 2024 at 19:13:57'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:57';'Thu Jul 18, 2024 at 19:13:57'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:57';'Thu Jul 18, 2024 at 19:13:57'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:57';'Thu Jul 18, 2024 at 19:13:57'
'test03_txt_placeholder.npy';'test03_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:57';'Thu Jul 18, 2024 at 19:13:57'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test04_txt_placeholder.npy';'test04_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test02_txt_placeholder.npy';'test02_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test05_txt_placeholder.npy';'test05_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:58';'Thu Jul 18, 2024 at 19:13:58'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test03_txt_placeholder.npy';'test03_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test04_txt_placeholder.npy';'test04_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test02_txt_placeholder.npy';'test02_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:59';'Thu Jul 18, 2024 at 19:13:59'
'test05_txt_placeholder.npy';'test05_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:00';'Thu Jul 18, 2024 at 19:14:00'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:00';'Thu Jul 18, 2024 at 19:14:00'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:00';'Thu Jul 18, 2024 at 19:14:00'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:00';'Thu Jul 18, 2024 at 19:14:00'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:00';'Thu Jul 18, 2024 at 19:14:00'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:00';'Thu Jul 18, 2024 at 19:14:00'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test03_txt_placeholder.npy';'test03_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test04_txt_placeholder.npy';'test04_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test02_txt_placeholder.npy';'test02_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test05_txt_placeholder.npy';'test05_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:01';'Thu Jul 18, 2024 at 19:14:01'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test03_txt_placeholder.npy';'test03_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:02';'Thu Jul 18, 2024 at 19:14:02'
'test02_txt_placeholder.npy';'test02_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:03';'Thu Jul 18, 2024 at 19:14:03'
'test04_txt_placeholder.npy';'test04_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:03';'Thu Jul 18, 2024 at 19:14:03'
'test05_txt_placeholder.npy';'test05_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:03';'Thu Jul 18, 2024 at 19:14:03'
'test06_txt_placeholder.npy';'test06_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:03';'Thu Jul 18, 2024 at 19:14:03'
'test_watchdog_txt_placeholder.npy';'test_watchdog_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:04';'Thu Jul 18, 2024 at 19:14:04'
'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_folder__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:04';'Thu Jul 18, 2024 at 19:14:04'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:04';'Thu Jul 18, 2024 at 19:14:04'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:04';'Thu Jul 18, 2024 at 19:14:04'
'test_full_txt_placeholder.npy';'test_full_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:04';'Thu Jul 18, 2024 at 19:14:04'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:08';'Thu Jul 18, 2024 at 19:14:08'
'test01_txt_placeholder.npy';'test01_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:10';'Thu Jul 18, 2024 at 19:14:10'
'test03_txt_placeholder.npy';'test03_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:10';'Thu Jul 18, 2024 at 19:14:10'
'test02_txt_placeholder.npy';'test02_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:11';'Thu Jul 18, 2024 at 19:14:11'
'test04_txt_placeholder.npy';'test04_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:11';'Thu Jul 18, 2024 at 19:14:11'
'test05_txt_placeholder.npy';'test05_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:12';'Thu Jul 18, 2024 at 19:14:12'
'test06_txt_placeholder.npy';'test06_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:14:13';'Thu Jul 18, 2024 at 19:14:13'
'test_watchdog_process_folder_test_2_txt_result.npy';'test_watchdog_process_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:46';'Thu Jul 18, 2024 at 19:13:46'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:46';'Thu Jul 18, 2024 at 19:13:46'
'test_watchdog_process_folder_test_1_txt_result.npy';'test_watchdog_process_folder_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:46';'Thu Jul 18, 2024 at 19:13:46'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:46';'Thu Jul 18, 2024 at 19:13:46'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:46';'Thu Jul 18, 2024 at 19:13:46'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:46';'Thu Jul 18, 2024 at 19:13:46'
'test_watchdog_process_folder_test_2_txt_result.npy';'test_watchdog_process_folder_test_2_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:47';'Thu Jul 18, 2024 at 19:13:47'
'test_watchdog_process_folder_test_1_txt_result.npy';'test_watchdog_process_folder_test_1_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:47';'Thu Jul 18, 2024 at 19:13:47'
'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:47';'Thu Jul 18, 2024 at 19:13:47'
'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:47';'Thu Jul 18, 2024 at 19:13:47'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_1-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:47';'Thu Jul 18, 2024 at 19:13:47'
'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';'test_watchdog_process_folder_2__ipynb_checkpoints_test_2-checkpoint_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:47';'Thu Jul 18, 2024 at 19:13:47'
'test_full_txt_result.npy';'test_full_txt_result.npy';1;'Thu Jul 18, 2024 at 19:13:48';'Thu Jul 18, 2024 at 19:13:48'
'test_data_txt_placeholder.npy';'test_data_txt_placeholder.npy';1;'Thu Jul 18, 2024 at 19:13:48';'Thu Jul 18, 2024 at 19:13:48'
